Alexandre,1,0,"Catalan,French,Galician,Portuguese"
Alexandrea,0,1,"English (Modern)"
Alexandria,0,1,"English"
Alexandrie,0,1,"French (Rare)"
Alexandrina,0,1,"English (Rare),Portuguese"
Alexandrine,0,1,"French"
Alexandros,1,0,"Ancient Greek,Biblical Greek,Greek,Greek Mythology"
Alexandru,1,0,"Romanian"
Alexei,1,0,"Belarusian,Russian,Ukrainian"
Alexej,1,0,"Czech,Slovak"
Alexey,1,0,"Belarusian,Russian,Ukrainian"
Alexia,0,1,"English (Modern),French"
Alexina,0,1,"English"
Alexios,1,0,"Ancient Greek"
Alexis,1,1,"Ancient Greek,English,French,German,Greek"
Alexius,1,0,"Ancient Greek (Latinized)"
Alexus,0,1,"English (Modern)"
Aleĉjo,1,0,"Esperanto"
Aleš,1,0,"Czech,Slovak,Slovene"
Alf,1,0,"Danish,English,Norse Mythology,Norwegian,Swedish"
Alfarr,1,0,"Ancient Scandinavian"
Alfbern,1,0,"Ancient Germanic"
Alfeo,1,0,"Italian"
Alfhard,1,0,"Ancient Germanic"
Alfher,1,0,"Ancient Germanic"
Alfhild,0,1,"Norwegian,Swedish"
Alfhildr,0,1,"Ancient Scandinavian"
Alfie,1,0,"English"
Alfons,1,0,"Ancient Germanic,Dutch,German,Polish"
Alfonsina,0,1,"Italian"
Alfonso,1,0,"Italian,Spanish"
Alfonz,1,0,"Slovene"
Alfr,1,0,"Norse Mythology"
Alfred,1,0,"Danish,Dutch,English,French,German,Norwegian,Polish,Swedish"
Alfreda,0,1,"English,German (Rare),Italian (Rare),Polish (Rare)"
Alfredas,1,0,"Lithuanian"
Alfredo,1,0,"Italian,Portuguese,Spanish"
Alfréd,1,0,"Hungarian,Slovak"
Alfwin,1,0,"Ancient Germanic"
Algar,1,0,"English (Rare)"
Alger,1,0,"English"
Algernon,1,0,"English"
Ali,0,1,"English"
Ali,1,0,"Arabic,Indonesian,Malay,Pashto,Persian,Urdu"
Alia,0,1,"Ancient Germanic,Arabic"
Aliah,0,1,"English (Rare)"
Aliaksandr,1,0,"Belarusian"
Aliaksei,1,0,"Belarusian"
Alica,0,1,"Slovak"
Alice,0,1,"English,French,Italian,Portuguese"
Alicia,0,1,"English,Spanish"
Alicja,0,1,"Polish"
Alida,0,1,"Dutch,German,Hungarian"
Aliisa,0,1,"Finnish"
Alikhan,1,0,"Kazakh"
Alim,1,0,"Arabic,Uyghur"
Alimjan,1,0,"Uyghur"
Alin,1,0,"Romanian"
Alina,0,1,"German,Italian,Polish,Romanian"
Alinafe,1,1,"Chewa,Southern African"
Aline,0,1,"English,French,Portuguese (Brazilian)"
Aliprand,1,0,"Ancient Germanic"
Alis,0,1,"Welsh"
Alisa,0,1,"Finnish,Russian"
Alise,0,1,"English (Rare),Latvian"
Alisha,0,1,"English"
Alisher,1,0,"Kazakh,Tajik,Uzbek"
Alishia,0,1,"English (Rare)"
Alisia,0,1,"English (Rare)"
Alison,0,1,"English,French"
Alissa,0,1,"English"
Alistair,1,0,"Scottish"
Alister,1,0,"Scottish"
Alisya,0,1,"English (Rare)"
Alita,0,1,"English (Rare)"
Alivia,0,1,"English (Modern)"
Alix,0,1,"French"
Aliya,0,1,"Arabic,Hebrew,Kazakh,Tatar"
Aliyah,0,1,"Arabic,Hebrew"
Aliyya,0,1,"Arabic"
Aliyyah,0,1,"Arabic"
Aliz,0,1,"Hungarian"
Aliza,0,1,"Hebrew"
Aliénor,0,1,"Occitan"
Ali̇,1,0,"Azerbaijani,Turkish"
Ali̇m,1,0,"Turkish"
Ali̇ye,0,1,"Turkish"
Aljaž,1,0,"Slovene"
Aljoša,1,0,"Croatian,Slovene"
Alkaios,1,0,"Ancient Greek"
Alke,1,0,"Frisian"
Alkeides,1,0,"Greek Mythology"
Alkibiades,1,0,"Ancient Greek"
Alkippe,0,1,"Greek Mythology"
Alkiviadis,1,0,"Greek"
Alkmene,0,1,"Greek Mythology"
Alkyone,0,1,"Greek Mythology"
Alla,0,1,"Russian,Ukrainian"
Allah,1,0,"Theology"
Allan,1,0,"Danish,English,Scottish"
Allana,0,1,"English (Rare)"
Allannah,0,1,"English (Rare)"
Allard,1,0,"Dutch"
Alle,1,0,"Frisian"
Allegra,0,1,"English (Rare),Italian (Rare)"
Allegria,0,1,"English (Rare)"
Allen,1,0,"English,Scottish"
Alli,0,1,"Finnish"
Allie,0,1,"English"
Allison,0,1,"English"
Allissa,0,1,"English (Rare)"
Allochka,0,1,"Russian"
Allon,1,0,"Biblical"
Allovera,0,1,"Ancient Germanic"
Ally,0,1,"English"
Ally,1,0,"Scottish"
Allycia,0,1,"English (Rare)"
Allyn,1,0,"English"
Allyson,0,1,"English"
Alma,0,1,"Dutch,English,Hebrew,Italian,Spanish"
Almas,1,1,"Arabic"
Almast,0,1,"Armenian"
Almir,1,0,"Bosnian,Portuguese (Brazilian)"
Almira,0,1,"Bosnian,Literature"
Almiro,1,0,"Portuguese"
Almog,1,1,"Hebrew"
Almudena,0,1,"Spanish"
Alodia,0,1,"Ancient Germanic (Latinized)"
Alois,1,0,"Czech,German"
Aloisia,0,1,"German (Rare)"
Aloisio,1,0,"Italian"
Alojz,1,0,"Croatian,Slovak,Slovene"
Alojzia,0,1,"Slovak"
Alojzij,1,0,"Slovene"
Alojzija,0,1,"Croatian,Slovene"
Alojzije,1,0,"Croatian"
Alojzy,1,0,"Polish"
Alon,1,0,"Hebrew"
Alona,0,1,"Hebrew"
Alondra,0,1,"Spanish"
Alonso,1,0,"Spanish"
Alonzo,1,0,"Italian"
Aloys,1,0,"Medieval Occitan"
Aloysius,1,0,"English"
Aloísio,1,0,"Portuguese"
Alp,1,0,"Turkish"
Alpertti,1,0,"Finnish (Rare)"
Alpha,1,1,"English"
Alphaeus,1,0,"Biblical,Biblical Latin"
Alphaios,1,0,"Biblical Greek"
Alphege,1,0,"History"
Alphonse,1,0,"French"
Alphonsine,0,1,"French"
Alphonso,1,0,"English"
Alphonsus,1,0,"History"
Alphonzo,1,0,"English (Rare)"
Alpin,1,0,"Scottish"
Alta,0,1,"Various"
Altair,1,0,"Astronomy,Portuguese (Brazilian)"
Altan,1,0,"Turkish"
Altansarnai,0,1,"Mongolian"
Altantsetseg,0,1,"Mongolian"
Alte,0,1,"Yiddish"
Alte,1,0,"Frisian"
Alter,1,0,"Yiddish"
Althea,0,1,"Greek Mythology (Latinized)"
Alton,1,0,"English"
Altti,1,0,"Finnish"
Altwidus,1,0,"Ancient Germanic (Latinized)"
Aludra,0,1,"Astronomy"
Alun,1,0,"Welsh"
Alv,1,0,"Norwegian"
Alva,0,1,"Norwegian,Swedish"
Alva,1,0,"English"
Alvah,1,0,"Biblical"
Alvar,1,0,"Estonian,Swedish"
Alvena,0,1,"English"
Alvilda,0,1,"Danish (Rare)"
Alvin,1,0,"English"
Alvina,0,1,"English"
Alvis,1,0,"Norse Mythology"
Alvise,1,0,"Italian"
Alwilda,0,1,"History"
Alwin,1,0,"Ancient Germanic,Dutch,German"
Alwyn,1,0,"Welsh"
Alya,0,1,"Arabic,Indonesian,Malay"
Alyce,0,1,"English"
Alycia,0,1,"English"
Alyona,0,1,"Russian"
Alyosha,1,0,"Russian"
Alys,0,1,"English"
Alysa,0,1,"English (Modern)"
Alyse,0,1,"English (Modern)"
Alysha,0,1,"English (Modern)"
Alysia,0,1,"English"
Alyson,0,1,"English"
Alyssa,0,1,"English"
Alyssia,0,1,"English (Modern)"
Alyx,0,1,"English (Rare)"
Alícia,0,1,"Catalan,Portuguese"
Alíz,0,1,"Hungarian"
Alžbeta,0,1,"Slovak"
Alžběta,0,1,"Czech"
Ama,0,1,"Akan,Western African"
Amaal,0,1,"Arabic"
Amabel,0,1,"English (Rare)"
Amabilia,0,1,"Late Roman"
Amabilis,1,0,"Late Roman"
Amable,1,0,"French (Archaic)"
Amada,0,1,"Spanish"
Amadej,1,0,"Slovene"
Amadeo,1,0,"Italian"
Amadeus,1,0,"Late Roman"
Amadi,1,0,"Igbo,Western African,Yoruba"
Amado,1,0,"Spanish"
Amador,1,0,"Spanish"
Amaia,0,1,"Basque"
Amaka,0,1,"Igbo,Western African"
Amal,1,0,"Biblical"
Amal,1,1,"Arabic"
Amala,0,1,"Indian,Malayalam,Tamil"
Amalasuintha,0,1,"Ancient Germanic"
Amalbert,1,0,"Ancient Germanic"
Amalia,0,1,"Ancient Germanic (Latinized),Dutch,German,Italian,Romanian,Spanish"
Amalie,0,1,"German"
Amalija,0,1,"Croatian,Lithuanian,Slovene"
Amalric,1,0,"Ancient Germanic"
Amalthea,0,1,"Greek Mythology (Latinized)"
Amancio,1,0,"Portuguese,Spanish"
Amand,1,0,"French"
Amanda,0,1,"Danish,Dutch,English,German,Italian,Late Roman,Norwegian,Portuguese,Spanish,Swedish"
Amandeep,1,1,"Indian (Sikh)"
Amandine,0,1,"French"
Amando,1,0,"Italian,Portuguese,Spanish"
Amandus,1,0,"Late Roman"
Amani,1,1,"Arabic"
Amantius,1,0,"Late Roman"
Amar,1,0,"Bengali,Bosnian,Hindi,Indian,Marathi"
Amara,0,1,"Igbo,Western African"
Amarachi,0,1,"Igbo,Western African"
Amaranta,0,1,"Italian (Rare),Spanish (Rare)"
Amarante,0,1,"French (Rare)"
Amarantha,0,1,"Various"
Amardeep,1,1,"Indian (Sikh)"
Amariah,1,0,"Biblical"
Amarilis,0,1,"Spanish"
Amarjeet,1,1,"Indian (Sikh)"
Amaryllis,0,1,"Literature"
Amata,0,1,"Late Roman"
Amaterasu,0,1,"Far Eastern Mythology"
Amato,1,0,"Italian"
Amator,1,0,"Late Roman"
Amatore,1,0,"Italian"
Amatus,1,0,"Late Roman"
Amaury,1,0,"French"
Amaya,0,1,"Basque,Spanish"
Ambakoum,1,0,"Biblical Greek"
Amber,0,1,"Dutch,English"
Amberly,0,1,"English (Modern)"
Ambra,0,1,"Italian"
Ambram,1,0,"Biblical Greek"
Ambre,0,1,"French"
Ambrogino,1,0,"Italian"
Ambrogio,1,0,"Italian"
Ambroise,1,0,"French"
Ambroos,1,0,"Dutch"
Ambrose,1,0,"English"
Ambrosi,1,0,"Georgian"
Ambrosia,0,1,"Ancient Greek"
Ambrosine,0,1,"English (Rare)"
Ambrosio,1,0,"Spanish"
Ambrosios,1,0,"Ancient Greek"
Ambrosius,1,0,"Ancient Greek (Latinized)"
Ambrozije,1,0,"Croatian (Rare)"
Ambroży,1,0,"Polish (Rare)"
Ambrož,1,0,"Czech (Rare),Slovene"
Ambrus,1,0,"Hungarian"
Ambrósio,1,0,"Portuguese"
Amedea,0,1,"Italian"
Amedeo,1,0,"Italian"
Amel,0,1,"Arabic (Maghrebi)"
Amel,1,0,"Bosnian"
Amela,0,1,"Bosnian"
Amelia,0,1,"Ancient Germanic,Dutch,English,German,Italian,Polish,Spanish"
Amelie,0,1,"German"
Amelina,0,1,"Ancient Germanic"
Amen,1,0,"Egyptian Mythology (Anglicized)"
Amenemhet,1,0,"Ancient Egyptian"
Amenhotep,1,0,"Ancient Egyptian"
Ameqran,1,0,"Berber,Northern African"
Ameretat,0,1,"Persian Mythology"
America,0,1,"English"
Amerigo,1,0,"Italian"
Amery,1,0,"English (Rare)"
Amethyst,0,1,"English (Rare)"
Amets,1,1,"Basque"
Amhlaidh,1,0,"Scottish"
Amhlaoibh,1,0,"Irish"
Ami,0,1,"English,Japanese"
Ami,1,0,"Biblical"
Amias,1,0,"English (Rare)"
Amice,0,1,"Medieval English"
Amichai,1,0,"Hebrew"
Amie,0,1,"English"
Amihan,1,0,"Filipino,Hiligaynon"
Amika,0,1,"Esperanto"
Amilcare,1,0,"Italian"
Amilia,0,1,"English (Rare)"
Amin,1,0,"Arabic,Persian,Urdu"
Amina,0,1,"Arabic,Bosnian"
Aminah,0,1,"Arabic,Indonesian,Malay"
Aminda,0,1,"Esperanto"
Aminta,1,0,"Literature"
Amir,1,0,"Arabic,Hebrew,Indonesian,Malay,Persian,Urdu"
Amira,0,1,"Arabic,Hebrew"
Amirah,0,1,"Arabic"
Amiran,1,0,"Georgian,Literature"
Amirani,1,0,"Georgian Mythology"
Amis,1,0,"Medieval English,Medieval French"
Amit,1,0,"Assamese,Bengali,Hindi,Indian,Kannada,Malayalam,Marathi,Nepali,Odia,Punjabi,Tamil,Telugu"
Amit,1,1,"Hebrew"
Amita,0,1,"Hindi,Indian,Marathi"
Amitabh,1,0,"Hindi,Indian"
Amittai,1,0,"Biblical"
Amity,0,1,"English (Rare)"
Amjad,1,0,"Arabic"
Ammar,1,0,"Arabic"
Ammiel,1,0,"Biblical"
Ammon,1,0,"Egyptian Mythology (Hellenized)"
Amna,0,1,"Arabic"
Amnon,1,0,"Biblical,Biblical Hebrew,Hebrew"
Amon,1,0,"Egyptian Mythology (Anglicized)"
Amon-ra,1,0,"Egyptian Mythology (Anglicized)"
Amor,1,1,"Late Roman,Portuguese,Roman Mythology,Spanish"
Amordad,0,1,"Persian Mythology"
Amore,1,1,"Italian"
Amos,1,0,"Biblical,Biblical Greek,Biblical Hebrew,Biblical Latin,English,Hebrew"
Amosis,1,0,"Ancient Egyptian (Hellenized)"
Amour,1,1,"French"
Amparo,0,1,"Spanish"
Ampelio,1,0,"Italian"
Ampelios,1,0,"Ancient Greek"
Ampelius,1,0,"Ancient Greek (Latinized)"
Amporn,0,1,"Thai"
Amram,1,0,"Biblical,Biblical Hebrew,Biblical Latin"
Amrit,1,0,"Hindi,Indian"
Amrita,0,1,"Bengali,Hindi,Indian,Punjabi"
Amse,1,0,"Frisian"
Amulius,1,0,"Roman Mythology"
Amun,1,0,"Egyptian Mythology (Anglicized)"
Amund,1,0,"Norwegian"
Amurdad,0,1,"Persian Mythology"
Amy,0,1,"English"
Amyas,1,0,"English (Rare)"
Amyntas,1,0,"Ancient Greek"
Amália,0,1,"Hungarian,Portuguese,Slovak"
Amálie,0,1,"Czech"
Amé,1,0,"Medieval French"
Amédée,1,0,"French"
Amée,0,1,"Medieval French"
Amélia,0,1,"Portuguese"
Amélie,0,1,"French"
América,0,1,"Portuguese,Spanish"
Américo,1,0,"Portuguese,Spanish"
Amílcar,1,0,"Portuguese,Spanish"
An,1,0,"Near Eastern Mythology"
An,1,1,"Chinese,Vietnamese"
Ana,0,1,"Bulgarian,Croatian,Georgian,Macedonian,Portuguese,Romanian,Serbian,Slovene,Spanish"
Anabel,0,1,"Spanish"
Anabela,0,1,"Portuguese"
Anabella,0,1,"English (Modern)"
Anabelle,0,1,"English (Modern)"
Anacleto,1,0,"Italian,Portuguese,Spanish"
Anacletus,1,0,"Ancient Greek (Latinized)"
Anah,1,1,"Biblical"
Anahera,0,1,"Maori"
Anahid,0,1,"Armenian"
Anahit,0,1,"Armenian,Armenian Mythology"
Anahita,0,1,"Persian Mythology"
Anaiah,1,0,"Biblical,Biblical Hebrew"
Anaitis,0,1,"Persian Mythology (Hellenized)"
Anakin,1,0,"Popular Culture"
Anakletos,1,0,"Ancient Greek"
Anakoni,1,0,"Hawaiian"
Anamaria,0,1,"Romanian"
Anamarija,0,1,"Croatian,Macedonian"
Anan,1,0,"Biblical"
Anan,1,1,"Akan,Western African"
Anand,1,0,"Bengali,Gujarati,Hindi,Indian,Kannada,Malayalam,Marathi,Tamil,Telugu"
Ananda,1,0,"Tamil"
Anandi,0,1,"Hindi,Indian"
Anani,1,0,"Biblical"
Ananias,1,0,"Biblical,Biblical Latin"
Anant,1,0,"Hindi,Indian,Marathi"
Ananta,1,1,"Hinduism"
Ananth,1,0,"Indian,Kannada,Tamil,Telugu"
Anantha,1,0,"Indian,Kannada,Tamil,Telugu"
Anapa,1,0,"Egyptian Mythology"
Anar,1,0,"Azerbaijani"
Anara,0,1,"Kazakh,Kyrgyz"
Anargul,0,1,"Kazakh"
Anargyros,1,0,"Greek"
Anaru,1,0,"Maori"
Anas,1,0,"Arabic"
Anass,1,0,"Arabic"
Anastacia,0,1,"English"
Anastas,1,0,"Bulgarian,Russian"
Anastasia,0,1,"Ancient Greek,Belarusian,English,Greek,Italian,Russian,Spanish,Ukrainian"
Anastasie,0,1,"French"
Anastasija,0,1,"Macedonian,Serbian"
Anastasio,1,0,"Italian,Spanish"
Anastasios,1,0,"Ancient Greek,Greek"
Anastasius,1,0,"Ancient Greek (Latinized)"
Anastasiy,1,0,"Bulgarian (Archaic),Russian (Archaic)"
Anastasiya,0,1,"Belarusian,Bulgarian,Russian,Ukrainian"
Anastazie,0,1,"Czech"
Anastazija,0,1,"Croatian,Slovene"
Anastazja,0,1,"Polish"
Anastazy,1,0,"Polish"
Anastázia,0,1,"Slovak"
Anastázie,0,1,"Czech"
Anasztáz,1,0,"Hungarian"
Anasztázia,0,1,"Hungarian"
Anat,0,1,"Near Eastern Mythology"
Anat,1,1,"Biblical Hebrew,Hebrew"
Anath,0,1,"Near Eastern Mythology (Hellenized)"
Anath,1,0,"Biblical,Biblical Greek,Biblical Latin"
Anatol,1,0,"Polish"
Anatole,1,0,"French"
Anatoli,1,0,"Russian,Ukrainian"
Anatolia,0,1,"Late Roman"
Anatolijs,1,0,"Latvian"
Anatolios,1,0,"Ancient Greek"
Anatolius,1,0,"Ancient Greek (Latinized)"
Anatoliy,1,0,"Russian,Ukrainian"
Anatoly,1,0,"Russian"
Anatu,0,1,"Near Eastern Mythology"
Anaxagoras,1,0,"Ancient Greek"
Anaïs,0,1,"Catalan,French,Occitan"
Anbu,1,0,"Tamil"
Anca,0,1,"Romanian"
Andebert,1,0,"Ancient Germanic"
Ander,1,0,"Basque"
Anders,1,0,"Danish,Norwegian,Swedish"
Anderson,1,0,"English"
Andi,0,1,"English"
Andie,1,1,"English"
Andile,1,1,"Southern African,Zulu"
Andjela,0,1,"Serbian"
Andon,1,0,"Bulgarian,Macedonian"
Andoni,1,0,"Basque"
Andor,1,0,"Hungarian,Norwegian"
Andra,0,1,"English,Romanian"
Andrada,0,1,"Romanian"
Andras,1,0,"Welsh"
Andraste,0,1,"Celtic Mythology"
Andraž,1,0,"Slovene"
Andre,1,0,"African American,English"
Andrea,0,1,"Croatian,Czech,Danish,Dutch,English,German,Hungarian,Icelandic,Norwegian,Serbian,Slovak,Spanish,Swedish"
Andrea,1,0,"Italian"
Andreas,1,0,"Ancient Greek,Biblical Greek,Biblical Latin,Danish,Dutch,German,Greek,Norwegian,Swedish,Welsh"
Andreea,0,1,"Romanian"
Andrei,1,0,"Bulgarian,Old Church Slavic,Romanian,Russian"
Andreia,0,1,"Portuguese"
Andreina,0,1,"Italian"
Andrej,1,0,"Croatian,Czech,Macedonian,Serbian,Slovak,Slovene"
Andreja,0,1,"Croatian,Slovene"
Andreja,1,0,"Serbian"
Andrejs,1,0,"Latvian"
Andres,1,0,"Estonian"
Andreu,1,0,"Catalan"
Andrew,1,0,"Biblical,English"
Andrey,1,0,"Bulgarian,Russian"
Andria,1,0,"Corsican,Georgian,Sardinian"
Andriana,0,1,"Greek"
Andries,1,0,"Dutch"
Andrija,1,0,"Croatian,Serbian"
Andrijana,0,1,"Croatian,Serbian"
Andrina,0,1,"English (Rare)"
Andris,1,0,"Hungarian,Latvian"
Andrius,1,0,"Lithuanian"
Andriy,1,0,"Ukrainian"
Andro,1,0,"Croatian,Georgian"
Androcles,1,0,"Ancient Greek (Latinized)"
Androkles,1,0,"Ancient Greek"
Andromache,0,1,"Greek Mythology"
Andromeda,0,1,"Greek Mythology"
Andronicus,1,0,"Ancient Greek (Latinized)"
Andronikos,1,0,"Ancient Greek"
Andrus,1,0,"Estonian"
Andrzej,1,0,"Polish"
András,1,0,"Hungarian"
André,1,0,"French,Portuguese"
Andréa,0,1,"Portuguese (Brazilian)"
Andrée,0,1,"French"
Andréia,0,1,"Portuguese (Brazilian)"
Andrés,1,0,"Icelandic,Spanish"
Andy,1,1,"English"
Anděl,1,0,"Czech"
Anděla,0,1,"Czech"
Andżelika,0,1,"Polish"
Ane,0,1,"Basque,Danish"
Ane,1,0,"Frisian"
Aneirin,1,0,"Welsh"
Anej,1,0,"Slovene"
Anelie,0,1,"German"
Anemone,0,1,"English (Rare)"
Aneta,0,1,"Czech"
Anett,0,1,"Hungarian"
Aneurin,1,0,"Welsh"
Anfisa,0,1,"Russian"
Angel,1,1,"Bulgarian,English,Macedonian"
Angela,0,1,"Dutch,English,German,Italian,Late Roman,Macedonian,Romanian,Russian,Slovak,Slovene"
Angelia,0,1,"English"
Angelica,0,1,"English,Italian,Literature,Romanian"
Angelien,0,1,"Dutch"
Angelika,0,1,"Czech,German,Polish,Slovak"
Angeliki,0,1,"Greek"
Angelina,0,1,"Dutch,English,German,Italian,Macedonian,Polish,Russian,Spanish"
Angeline,0,1,"French"
Angelino,1,0,"Italian,Spanish"
Angelique,0,1,"Dutch"
Angelita,0,1,"Spanish"
Angelle,0,1,"English (Rare)"
Angelo,1,0,"Italian"
Angelos,1,0,"Greek"
Angelus,1,0,"Late Roman"
Angerona,0,1,"Roman Mythology"
Angharad,0,1,"Welsh,Welsh Mythology"
Anghel,1,0,"Romanian"
Angie,0,1,"English"
Angilberct,1,0,"Ancient Germanic"
Angiolo,1,0,"Italian"
Angjelko,1,0,"Macedonian"
Angra,1,0,"Persian Mythology"
Angus,1,0,"English,Irish,Scottish"
Angyalka,0,1,"Hungarian"
Angèle,0,1,"French"
Angéla,0,1,"Hungarian"
Angélica,0,1,"Portuguese,Spanish"
Angélique,0,1,"French"
Ani,0,1,"Bulgarian,Georgian,Romanian,Spanish"
Ania,0,1,"Polish,Russian"
Anica,0,1,"Croatian,Serbian,Slovene"
Anicetus,1,0,"Ancient Greek (Latinized)"
Aniela,0,1,"Polish"
Anielka,0,1,"Polish"
Anik,1,0,"Bengali,Hindi,Indian"
Anika,0,1,"Danish,Dutch,German,Hindi,Indian,Slovene"
Aniket,1,0,"Hindi,Indian,Marathi"
Aniketos,1,0,"Ancient Greek,Greek"
Anikó,0,1,"Hungarian"
Anil,1,0,"Bengali,Gujarati,Hindi,Hinduism,Indian,Kannada,Malayalam,Marathi,Nepali,Punjabi,Tamil,Telugu"
Anila,0,1,"Hindi,Indian"
Anima,0,1,"English (Rare),Hindi,Indian"
Anina,0,1,"German"
Aniruddha,1,0,"Bengali,Hindi,Hinduism,Indian,Marathi"
Anis,1,0,"Arabic"
Anisa,0,1,"Arabic,Indonesian"
Anise,0,1,"English (Rare)"
Anish,1,0,"Hindi,Indian,Marathi"
Anisha,0,1,"Hindi,Indian"
Anisim,1,0,"Russian"
Anissa,0,1,"English"
Anit,1,0,"Hindi,Indian"
Anita,0,1,"Croatian,Danish,Dutch,English,Finnish,German,Hindi,Indian,Latvian,Marathi,Norwegian,Polish,Portuguese,Slovene,Spanish,Swedish,Tamil"
Aniya,0,1,"English (Modern)"
Aniyah,0,1,"English (Modern)"
Anja,0,1,"Croatian,Danish,Dutch,Finnish,German,Norwegian,Serbian,Slovene,Swedish"
Anjali,0,1,"Hindi,Indian,Malayalam,Marathi,Nepali,Tamil,Telugu"
Anjelica,0,1,"English (Modern)"
Anka,0,1,"Bulgarian,Croatian,Polish,Serbian"
Anke,0,1,"Dutch,Low German"
Ankica,0,1,"Croatian"
Ankit,1,0,"Bengali,Gujarati,Hindi,Indian,Marathi"
Ankita,0,1,"Bengali,Gujarati,Hindi,Indian,Marathi"
Ankur,1,0,"Hindi,Indian,Marathi"
Ann,0,1,"English"
Anna,0,1,"Belarusian,Biblical,Biblical Greek,Biblical Latin,Breton,Bulgarian,Catalan,Czech,Danish,Dutch,English,Estonian,Faroese,Finnish,German,Greek,Hungarian,Icelandic,Italian,Latvian,Norwegian,Occitan,Old Church Slavic,Polish,Russian,Slovak,Swedish,Ukrainian"
Anna-liisa,0,1,"Finnish"
Annabel,0,1,"Dutch,English"
Annabella,0,1,"English (Modern),Italian"
Annabelle,0,1,"English,French"
Annabeth,0,1,"English (Rare)"
Annag,0,1,"Scottish"
Annagül,0,1,"Turkmen"
Annalee,0,1,"English (Rare)"
Annalena,0,1,"German"
Annalisa,0,1,"Italian"
Annalise,0,1,"English (Modern)"
Annamaria,0,1,"Italian"
Annamária,0,1,"Hungarian"
Annas,1,0,"Biblical,Biblical Latin"
Annbjørg,0,1,"Norwegian"
Anne,0,1,"Basque,Danish,Dutch,English,Finnish,French,German,Norwegian,Swedish"
Anne,1,1,"Frisian"
Annegret,0,1,"German"
Anneka,0,1,"English (Rare)"
Anneke,0,1,"Dutch"
Anneli,0,1,"Finnish"
Annelie,0,1,"Danish,German,Norwegian,Swedish"
Annelien,0,1,"Dutch"
Annelies,0,1,"Dutch,German"
Anneliese,0,1,"Dutch,German"
Annelise,0,1,"Danish"
Annemarie,0,1,"Dutch,German"
Annet,0,1,"Dutch"
Annett,0,1,"German"
Annetta,0,1,"Italian"
Annette,0,1,"Danish,Dutch,English,French,German,Norwegian,Swedish"
Anni,0,1,"Finnish"
Annibale,1,0,"Italian"
Annice,0,1,"English"
Annick,0,1,"Breton"
Annie,0,1,"Dutch,English,French"
Anniina,0,1,"Finnish"
Annika,0,1,"Dutch,English (Modern),Finnish,German,Swedish"
Anniken,0,1,"Norwegian"
Annikki,0,1,"Finnish"
Annis,0,1,"English"
Annisa,0,1,"Indonesian"
Annmarie,0,1,"English"
Annora,0,1,"English (Rare)"
Annukka,0,1,"Finnish"
Annunciata,0,1,"Italian"
Annunziata,0,1,"Italian"
Annunziato,1,0,"Italian (Rare)"
Annushka,0,1,"Russian"
Annuska,0,1,"Hungarian"
Anona,0,1,"English"
Anong,0,1,"Thai"
Anoop,1,0,"Bengali,Hindi,Indian,Malayalam,Marathi"
Anoubis,1,0,"Egyptian Mythology (Hellenized)"
Anouk,0,1,"Dutch,French"
Anoush,0,1,"Armenian"
Anoushka,0,1,"Various"
Anouska,0,1,"Various"
Anraí,1,0,"Irish"
Anri,1,0,"Georgian"
Ans,0,1,"Dutch"
Ansa,0,1,"Finnish"
Ansaldo,1,0,"Italian"
Ansehelm,1,0,"Ancient Germanic"
Ansel,1,0,"English"
Anselm,1,0,"Ancient Germanic,English (Rare),German"
Anselma,0,1,"German,Italian,Spanish"
Anselme,1,0,"French"
Anselmi,1,0,"Finnish"
Anselmo,1,0,"Italian,Portuguese,Spanish"
Ansgar,1,0,"Ancient Germanic,Danish,German,Norwegian,Swedish"
Anshel,1,0,"Yiddish"
Ansigar,1,0,"Ancient Germanic"
Ansley,0,1,"English (Modern)"
Anso,1,0,"Ancient Germanic"
Ansobert,1,0,"Ancient Germanic"
Anson,1,0,"English"
Ansovald,1,0,"Ancient Germanic"
Anssi,1,0,"Finnish"
Antal,1,0,"Hungarian"
Antanas,1,0,"Lithuanian"
Ante,1,0,"Croatian,Frisian"
Antelmo,1,0,"Italian,Portuguese,Spanish"
Antero,1,0,"Finnish"
Anthea,0,1,"Greek Mythology (Latinized)"
Antheia,0,1,"Greek Mythology"
Anthelm,1,0,"Ancient Germanic"
Anthelme,1,0,"French (Rare)"
Anthony,1,0,"English"
Anthousa,0,1,"Ancient Greek"
Antica,0,1,"Croatian"
Antigone,0,1,"Greek Mythology"
Antigonos,1,0,"Ancient Greek"
Antigonus,1,0,"Ancient Greek (Latinized)"
Antiman,1,0,"Mapuche,Native American"
Antinanco,1,0,"Mapuche,Native American"
Antiochos,1,0,"Ancient Greek"
Antiochus,1,0,"Ancient Greek (Latinized)"
Antiope,0,1,"Greek Mythology"
Antipater,1,0,"Ancient Greek (Latinized)"
Antipatros,1,0,"Ancient Greek"
Antje,0,1,"Dutch,Frisian,Low German"
Anto,1,0,"Croatian,Serbian"
Antoine,1,0,"African American,French"
Antoinette,0,1,"French"
Anton,1,0,"Bulgarian,Croatian,Danish,Dutch,Estonian,Finnish,German,Icelandic,Macedonian,Norwegian,Romanian,Russian,Slovene,Swedish,Ukrainian"
Antonela,0,1,"Croatian"
Antonella,0,1,"Italian"
Antonello,1,0,"Italian"
